time	V(vin)	V(vout)
9.579595490346096e-004	-1.198147e-001	-3.049650e-001
9.580030863748897e-004	-1.059214e-001	-2.787730e-001
9.580468071444793e-004	-9.193704e-002	-2.541190e-001
9.581016390169032e-004	-7.439423e-002	-2.252139e-001
9.581832511201373e-004	-4.822678e-002	-1.855942e-001
9.582195902430911e-004	-3.656041e-002	-1.691787e-001
9.582559293660450e-004	-2.488685e-002	-1.531774e-001
9.582922684889989e-004	-1.320609e-002	-1.375905e-001
9.583286076119527e-004	-1.518137e-003	-1.224177e-001
9.583649467349065e-004	1.017701e-002	-1.076592e-001
9.584012858578604e-004	2.187935e-002	-9.331493e-002
9.584376249808142e-004	3.358888e-002	-7.938491e-002
9.585054005328114e-004	5.543385e-002	-5.387722e-002
9.585627062199280e-004	7.391970e-002	-3.288754e-002
9.586035003442409e-004	8.708070e-002	-1.821902e-002
9.586341733580081e-004	9.698116e-002	-7.324800e-003
9.586648463717751e-004	1.068821e-001	3.489620e-003
9.586955193855423e-004	1.167836e-001	1.422424e-002
9.587261923993093e-004	1.266855e-001	2.487905e-002
9.587568654130764e-004	1.365880e-001	3.545406e-002
9.587875384268435e-004	1.464909e-001	4.594926e-002
9.588182114406106e-004	1.563944e-001	5.636467e-002
9.589293183199462e-004	1.922975e-001	9.359242e-002
9.590404251992818e-004	2.281372e-001	1.305667e-001
9.591515320786174e-004	2.639136e-001	1.672876e-001
9.592626389579529e-004	2.996266e-001	2.037550e-001
9.593737458372884e-004	3.352763e-001	2.399689e-001
9.594848527166240e-004	3.708627e-001	2.759294e-001
9.595959595959596e-004	4.063857e-001	3.116365e-001
9.600000000000001e-004	5.342779e-001	4.408568e-001
9.600058291543441e-004	5.361039e-001	4.427071e-001
9.600116583086880e-004	5.379299e-001	4.445561e-001
9.600174874630320e-004	5.397559e-001	4.464039e-001
9.600233166173760e-004	5.415820e-001	4.482505e-001
9.600291457717201e-004	5.434080e-001	4.500958e-001
9.600349749260639e-004	5.452340e-001	4.519399e-001
9.600408040804080e-004	5.470601e-001	4.537829e-001
9.600514755975730e-004	5.504030e-001	4.571232e-001
9.600561142118204e-004	5.518561e-001	4.585536e-001
9.600607528260678e-004	5.533092e-001	4.599709e-001
9.600653914403151e-004	5.547623e-001	4.613751e-001
9.600700300545626e-004	5.562154e-001	4.627664e-001
9.600746686688100e-004	5.576684e-001	4.641446e-001
9.600793072830574e-004	5.591215e-001	4.655098e-001
9.600839458973047e-004	5.605746e-001	4.668619e-001
9.600847163709821e-004	5.608159e-001	4.670854e-001
9.600862573183370e-004	5.612987e-001	4.675311e-001
9.600866150214789e-004	5.614107e-001	4.676313e-001
9.600867943594249e-004	5.614669e-001	4.676665e-001
9.600868978570907e-004	5.614993e-001	4.676736e-001
9.600869513870978e-004	5.615161e-001	4.676739e-001
9.600870181577178e-004	5.615370e-001	4.676732e-001
9.600870843945093e-004	5.615578e-001	4.676718e-001
9.600872093996275e-004	5.615969e-001	4.676685e-001
9.600873383948205e-004	5.616373e-001	4.676647e-001
9.600875633330174e-004	5.617078e-001	4.676579e-001
9.600878469274240e-004	5.617966e-001	4.676493e-001
9.600884141162372e-004	5.619743e-001	4.676318e-001
9.600900692424891e-004	5.624937e-001	4.675798e-001
9.600917243687408e-004	5.630125e-001	4.675261e-001
9.600933794949927e-004	5.635307e-001	4.674707e-001
9.600950346212446e-004	5.640483e-001	4.674137e-001
9.600966897474964e-004	5.645653e-001	4.673549e-001
9.600983448737482e-004	5.650817e-001	4.672945e-001
9.601000000000001e-004	5.655975e-001	4.672324e-001
9.601218894232285e-004	5.724317e-001	4.664353e-001
9.601437788464571e-004	5.792576e-001	4.656815e-001
9.601656682696855e-004	5.860753e-001	4.649711e-001
9.601875576929139e-004	5.928846e-001	4.643042e-001
9.602094471161424e-004	5.996857e-001	4.636807e-001
9.602313365393709e-004	6.064785e-001	4.631005e-001
9.602532259625993e-004	6.132630e-001	4.625638e-001
9.603025674727477e-004	6.285489e-001	4.614625e-001
9.603417946914717e-004	6.406406e-001	4.606954e-001
9.603999235123406e-004	6.585513e-001	4.597112e-001
9.604232269626221e-004	6.656903e-001	4.593628e-001
9.604542982296640e-004	6.752090e-001	4.589341e-001
9.605022638583690e-004	6.898907e-001	4.583463e-001
9.605395493788193e-004	7.012380e-001	4.579439e-001
9.605960596059608e-004	7.184362e-001	4.574128e-001
9.606258880223210e-004	7.274507e-001	4.571680e-001
9.606656592441347e-004	7.394699e-001	4.568720e-001
9.607040238513236e-004	7.510463e-001	4.566185e-001
9.607517493175000e-004	7.653626e-001	4.563404e-001
9.608024430034511e-004	7.805543e-001	4.560851e-001
9.608406233763921e-004	7.919176e-001	4.559166e-001
9.608960896089608e-004	8.084255e-001	4.557032e-001
9.609052077462553e-004	8.111168e-001	4.556718e-001
9.609599165700221e-004	8.272647e-001	4.554977e-001
9.610033941197966e-004	8.400787e-001	4.553782e-001
9.610171949598256e-004	8.441194e-001	4.553434e-001
9.610309957998548e-004	8.481588e-001	4.553099e-001
9.610447966398838e-004	8.521967e-001	4.552777e-001
9.610585974799129e-004	8.562331e-001	4.552466e-001
9.610723983199419e-004	8.602682e-001	4.552169e-001
9.610861991599711e-004	8.643017e-001	4.551883e-001
9.611000000000001e-004	8.683339e-001	4.551610e-001
9.611004668466848e-004	8.684692e-001	4.551602e-001
9.611010893089310e-004	8.686497e-001	4.551593e-001
9.611023342334235e-004	8.690106e-001	4.551582e-001
9.611048240824085e-004	8.697324e-001	4.551575e-001
9.611098037803784e-004	8.711761e-001	4.551577e-001
9.611226889546101e-004	8.749145e-001	4.551622e-001
9.611355741288418e-004	8.786514e-001	4.551723e-001
9.611484593030734e-004	8.823868e-001	4.551880e-001
9.611613444773052e-004	8.861207e-001	4.552093e-001
9.611742296515368e-004	8.898531e-001	4.552364e-001
9.611871148257685e-004	8.935841e-001	4.552690e-001
9.612000000000002e-004	8.973135e-001	4.553073e-001
9.614539495603662e-004	9.700318e-001	4.560999e-001
9.617078991207323e-004	1.040358e+000	4.568666e-001
9.619618486810984e-004	1.108292e+000	4.576075e-001
9.622157982414646e-004	1.173834e+000	4.583224e-001
9.624697478018306e-004	1.236984e+000	4.590114e-001
9.627236973621967e-004	1.297742e+000	4.596744e-001
9.629776469225628e-004	1.356108e+000	4.603116e-001
9.630384757540188e-004	1.369569e+000	4.604613e-001
9.630993045854747e-004	1.382855e+000	4.606096e-001
9.631601334169307e-004	1.395968e+000	4.607567e-001
9.632209622483868e-004	1.408906e+000	4.609025e-001
9.632817910798428e-004	1.421670e+000	4.610470e-001
9.633426199112987e-004	1.434260e+000	4.611902e-001
9.634034487427547e-004	1.446675e+000	4.613322e-001
9.634604136966305e-004	1.458123e+000	4.614640e-001
9.635173786505064e-004	1.469411e+000	4.615947e-001
9.635743436043822e-004	1.480537e+000	4.617243e-001
9.636313085582580e-004	1.491502e+000	4.618529e-001
9.636882735121338e-004	1.502307e+000	4.619804e-001
9.637452384660096e-004	1.512950e+000	4.621069e-001
9.638022034198855e-004	1.523432e+000	4.622322e-001
9.638450848161378e-004	1.531192e+000	4.623259e-001
9.638879662123902e-004	1.538858e+000	4.624190e-001
9.639308476086426e-004	1.546429e+000	4.625115e-001
9.639737290048949e-004	1.553907e+000	4.626035e-001
9.640166104011472e-004	1.561291e+000	4.626949e-001
9.640594917973997e-004	1.568581e+000	4.627857e-001
9.641023731936520e-004	1.575776e+000	4.628759e-001
9.641452550691184e-004	1.582850e+000	4.629655e-001
9.641881369445847e-004	1.589826e+000	4.630546e-001
9.642310188200512e-004	1.596705e+000	4.631431e-001
9.642739006955176e-004	1.603486e+000	4.632311e-001
9.643167825709840e-004	1.610169e+000	4.633185e-001
9.643596644464504e-004	1.616754e+000	4.634054e-001
9.644025463219168e-004	1.623242e+000	4.634917e-001
9.644454286880985e-004	1.629604e+000	4.635774e-001
9.644883110542800e-004	1.635865e+000	4.636626e-001
9.645311934204616e-004	1.642025e+000	4.637473e-001
9.645740757866432e-004	1.648084e+000	4.638314e-001
9.646169581528248e-004	1.654042e+000	4.639150e-001
9.646598405190064e-004	1.659899e+000	4.639981e-001
9.647027228851880e-004	1.665654e+000	4.640806e-001
9.647456053715939e-004	1.671281e+000	4.641626e-001
9.647884878579997e-004	1.676804e+000	4.642441e-001
9.648313703444056e-004	1.682223e+000	4.643251e-001
9.648742528308114e-004	1.687537e+000	4.644055e-001
9.649171353172173e-004	1.692747e+000	4.644855e-001
9.649600178036231e-004	1.697853e+000	4.645649e-001
9.650029002900290e-004	1.702855e+000	4.646438e-001
9.650305601988771e-004	1.706003e+000	4.646944e-001
9.650582201077251e-004	1.709111e+000	4.647448e-001
9.650858800165731e-004	1.712178e+000	4.647950e-001
9.651135399254211e-004	1.715204e+000	4.648450e-001
9.651411998342691e-004	1.718189e+000	4.648948e-001
9.651688597431172e-004	1.721133e+000	4.649444e-001
9.651965196519652e-004	1.724036e+000	4.649938e-001
9.652157215721571e-004	1.725965e+000	4.650280e-001
9.652965296529652e-004	1.734084e+000	4.651706e-001
9.653205320532077e-004	1.736350e+000	4.652126e-001
9.653965396539654e-004	1.743524e+000	4.653448e-001
9.654157415741594e-004	1.745219e+000	4.653779e-001
9.654965496549656e-004	1.752352e+000	4.655163e-001
9.655205520551469e-004	1.754323e+000	4.655571e-001
9.655965596559656e-004	1.760563e+000	4.656853e-001
9.656157615761106e-004	1.762021e+000	4.657174e-001
9.656965696569656e-004	1.768155e+000	4.658517e-001
9.657205720586139e-004	1.769828e+000	4.658912e-001
9.657965796579658e-004	1.775124e+000	4.660155e-001
9.658157815792844e-004	1.776342e+000	4.660467e-001
9.658965896589660e-004	1.781466e+000	4.661769e-001
9.659205920254087e-004	1.782837e+000	4.662153e-001
9.659965996599660e-004	1.787178e+000	4.663358e-001
9.660158015531202e-004	1.788153e+000	4.663661e-001
9.660966096609660e-004	1.792258e+000	4.664923e-001
9.661206128723409e-004	1.793324e+000	4.665295e-001
9.661966196619664e-004	1.796702e+000	4.666464e-001
9.662158222310663e-004	1.797433e+000	4.666757e-001
9.662966296629664e-004	1.800509e+000	4.667981e-001
9.663206125959685e-004	1.801268e+000	4.668342e-001
9.663966396639664e-004	1.803676e+000	4.669475e-001
9.664158260103682e-004	1.804160e+000	4.669759e-001
9.664966496649664e-004	1.806201e+000	4.670946e-001
9.665211192789141e-004	1.806662e+000	4.671302e-001
9.665966596659666e-004	1.808083e+000	4.672394e-001
9.666162353571249e-004	1.808325e+000	4.672674e-001
9.666966696669668e-004	1.809320e+000	4.673819e-001
9.667094589382228e-004	1.809396e+000	4.674000e-001
9.667966796679668e-004	1.809911e+000	4.675222e-001
9.668171425019764e-004	1.809900e+000	4.675506e-001
9.668966896689670e-004	1.809855e+000	4.676603e-001
9.669130599361745e-004	1.809740e+000	4.676827e-001
9.669966996699672e-004	1.809152e+000	4.677963e-001
9.670228920974994e-004	1.808797e+000	4.678315e-001
9.670967096709673e-004	1.807799e+000	4.679301e-001
9.671176636129931e-004	1.807380e+000	4.679579e-001
9.671967196719672e-004	1.805798e+000	4.680618e-001
9.672023073898408e-004	1.805650e+000	4.680691e-001
9.672134828255879e-004	1.805354e+000	4.708061e-001
9.672163449546968e-004	1.805278e+000	4.763958e-001
9.672177879872385e-004	1.805240e+000	4.820041e-001
9.672182265782632e-004	1.805229e+000	4.839169e-001
9.672184797844694e-004	1.805222e+000	4.850230e-001
9.672187237250545e-004	1.805215e+000	4.860891e-001
9.672197633831316e-004	1.805188e+000	4.906306e-001
9.672208669369452e-004	1.805159e+000	4.954411e-001
9.672226758758156e-004	1.805111e+000	5.032958e-001
9.672262937535565e-004	1.805015e+000	5.188753e-001
9.672335295090384e-004	1.804823e+000	5.494939e-001
9.672480010200021e-004	1.804440e+000	6.085820e-001
9.672769440419295e-004	1.803673e+000	7.185907e-001
9.672967296729672e-004	1.803149e+000	7.878592e-001
9.673025182773526e-004	1.802958e+000	8.070797e-001
9.673140954861236e-004	1.802576e+000	8.447877e-001
9.673372499036656e-004	1.801813e+000	9.159674e-001
9.673835587387494e-004	1.800285e+000	1.042895e+000
9.674060014409841e-004	1.799485e+000	1.097192e+000
9.674245249750177e-004	1.798754e+000	1.139292e+000
9.674615720430849e-004	1.797292e+000	1.216033e+000
9.674967496749676e-004	1.795904e+000	1.280475e+000
9.675189779158079e-004	1.794883e+000	1.317201e+000
9.675486155702616e-004	1.793522e+000	1.362240e+000
9.676026872068583e-004	1.791000e+000	1.433470e+000
9.676382523922027e-004	1.789137e+000	1.473533e+000
9.676967696769678e-004	1.786070e+000	1.529580e+000
9.677252218252433e-004	1.784396e+000	1.552755e+000
9.677631580229440e-004	1.782164e+000	1.580385e+000
9.677967796779679e-004	1.780185e+000	1.601882e+000
9.678195413965882e-004	1.778699e+000	1.614927e+000
9.678498903547488e-004	1.776717e+000	1.630769e+000
9.678967896789680e-004	1.773655e+000	1.651961e+000
9.679149990538643e-004	1.772349e+000	1.659165e+000
9.679392782203928e-004	1.770608e+000	1.668038e+000
9.679967996799680e-004	1.766483e+000	1.685912e+000
9.680259346798022e-004	1.764207e+000	1.693383e+000
9.680647813462477e-004	1.761172e+000	1.702035e+000
9.680968096809680e-004	1.758670e+000	1.708090e+000
9.681201176808353e-004	1.756701e+000	1.711913e+000
9.681511950139917e-004	1.754075e+000	1.716380e+000
9.681968196819682e-004	1.750219e+000	1.721704e+000
9.682154660818620e-004	1.748525e+000	1.723475e+000
9.682403279483872e-004	1.746266e+000	1.725531e+000
9.682900516814375e-004	1.741748e+000	1.728655e+000
9.683067744295785e-004	1.740165e+000	1.729405e+000
9.683266639227986e-004	1.738232e+000	1.730159e+000
9.683664429092388e-004	1.734365e+000	1.731165e+000
9.683968396839684e-004	1.731411e+000	1.731521e+000
9.684047954812564e-004	1.730587e+000	1.731548e+000
9.684207070758325e-004	1.728940e+000	1.731557e+000
9.684525302649847e-004	1.725646e+000	1.731327e+000
9.684968496849684e-004	1.721059e+000	1.730503e+000
9.685159435984598e-004	1.718963e+000	1.729973e+000
9.685414021497815e-004	1.716168e+000	1.729125e+000
9.685968596859686e-004	1.710079e+000	1.726753e+000
9.686241022872301e-004	1.706918e+000	1.725333e+000
9.686604257555787e-004	1.702704e+000	1.723219e+000
9.687186637679780e-004	1.695811e+000	1.719332e+000
9.687477225426568e-004	1.692259e+000	1.717181e+000
9.687907583243050e-004	1.686963e+000	1.713724e+000
9.688337941059531e-004	1.681546e+000	1.710047e+000
9.688768298876013e-004	1.676006e+000	1.706149e+000
9.689198656692493e-004	1.670345e+000	1.702032e+000
9.689629014508975e-004	1.664561e+000	1.697695e+000
9.690059372325456e-004	1.658655e+000	1.693137e+000
9.690489730141938e-004	1.652627e+000	1.688360e+000
9.691305998567754e-004	1.640949e+000	1.678820e+000
9.692122266993569e-004	1.628871e+000	1.668782e+000
9.692938535419385e-004	1.616391e+000	1.658247e+000
9.693754803845200e-004	1.603509e+000	1.647215e+000
9.694571072271016e-004	1.590227e+000	1.635685e+000
9.695387340696831e-004	1.576543e+000	1.623659e+000
9.696203609122647e-004	1.562459e+000	1.611135e+000
9.700001200120014e-004	1.492061e+000	1.547676e+000
9.700056673847122e-004	1.490958e+000	1.546685e+000
9.700112147574230e-004	1.489855e+000	1.545690e+000
9.700167621301338e-004	1.488753e+000	1.544694e+000
9.700223095028445e-004	1.487650e+000	1.543694e+000
9.700278568755554e-004	1.486547e+000	1.542692e+000
9.700334042482662e-004	1.485445e+000	1.541688e+000
9.700389516209770e-004	1.484342e+000	1.540680e+000
9.700474487559576e-004	1.482653e+000	1.539119e+000
9.700526616469180e-004	1.481617e+000	1.538140e+000
9.700578745378786e-004	1.480581e+000	1.537144e+000
9.700630874288391e-004	1.479545e+000	1.536130e+000
9.700683003197997e-004	1.478509e+000	1.535098e+000
9.700735132107601e-004	1.477472e+000	1.534049e+000
9.700787261017207e-004	1.476436e+000	1.532982e+000
9.700839389926812e-004	1.475400e+000	1.531897e+000
9.700850717631710e-004	1.475175e+000	1.531659e+000
9.700853549557935e-004	1.475119e+000	1.531600e+000
9.700859213410384e-004	1.475006e+000	1.531481e+000
9.700862058735223e-004	1.474949e+000	1.531421e+000
9.700863766444028e-004	1.474916e+000	1.531385e+000
9.700864367864580e-004	1.474904e+000	1.531372e+000
9.700864708075235e-004	1.474897e+000	1.531366e+000
9.700865057130639e-004	1.474890e+000	1.531360e+000
9.700865224544792e-004	1.474887e+000	1.531358e+000
9.700865443400793e-004	1.474882e+000	1.531356e+000
9.700865881112794e-004	1.474874e+000	1.531352e+000
9.700866406794560e-004	1.474863e+000	1.531349e+000
9.700867056844441e-004	1.474850e+000	1.531346e+000
9.700867777376866e-004	1.474836e+000	1.531343e+000
9.700868720031853e-004	1.474817e+000	1.531340e+000
9.700869885472245e-004	1.474794e+000	1.531336e+000
9.700871552547613e-004	1.474761e+000	1.531331e+000
9.700873923513004e-004	1.474714e+000	1.531324e+000
9.700878127765771e-004	1.474630e+000	1.531311e+000
9.701001196119612e-004	1.472167e+000	1.530887e+000
9.701200866143759e-004	1.468121e+000	1.530153e+000
9.701400536167906e-004	1.464054e+000	1.529457e+000
9.701600206192053e-004	1.459964e+000	1.528797e+000
9.701799876216200e-004	1.455853e+000	1.528174e+000
9.701999546240347e-004	1.451719e+000	1.527588e+000
9.702199216264493e-004	1.447564e+000	1.527038e+000
9.702398886288641e-004	1.443386e+000	1.526526e+000
9.702970297029704e-004	1.431405e+000	1.525202e+000
9.703264255385548e-004	1.425084e+000	1.524608e+000
9.703656199860006e-004	1.416656e+000	1.523887e+000
9.704048785934595e-004	1.408174e+000	1.523246e+000
9.704519119303945e-004	1.397812e+000	1.522569e+000
9.705033208165619e-004	1.386454e+000	1.521928e+000
9.705409474861099e-004	1.377970e+000	1.521517e+000
9.705970597059708e-004	1.365316e+000	1.520982e+000
9.706270627062708e-004	1.358397e+000	1.520731e+000
9.706670667066708e-004	1.349171e+000	1.520428e+000
9.707050705070508e-004	1.340366e+000	1.520171e+000
9.707530753075309e-004	1.329052e+000	1.519884e+000
9.708034803480348e-004	1.317141e+000	1.519623e+000
9.708418841884188e-004	1.307900e+000	1.519447e+000
9.708970897089708e-004	1.294615e+000	1.519226e+000
9.709210921092100e-004	1.288722e+000	1.519140e+000
9.709530953095290e-004	1.280864e+000	1.519034e+000
9.710035003500348e-004	1.268457e+000	1.518885e+000
9.710487948794897e-004	1.257119e+000	1.518768e+000
9.710973987398741e-004	1.244950e+000	1.518657e+000
9.711000000000000e-004	1.244287e+000	1.518652e+000
9.711008092809281e-004	1.244080e+000	1.518650e+000
9.711017341734173e-004	1.243844e+000	1.518649e+000
9.711035839583958e-004	1.243373e+000	1.518648e+000
9.711072835283528e-004	1.242429e+000	1.518647e+000
9.711146826682668e-004	1.240542e+000	1.518647e+000
9.711974077407740e-004	1.219442e+000	1.518773e+000
9.712001152115213e-004	1.218739e+000	1.518781e+000
9.713129516513940e-004	1.189344e+000	1.519118e+000
9.714257880912667e-004	1.159411e+000	1.519449e+000
9.715386245311394e-004	1.128937e+000	1.519775e+000
9.716514609710119e-004	1.097925e+000	1.520095e+000
9.717642974108846e-004	1.066372e+000	1.520410e+000
9.718771338507573e-004	1.034281e+000	1.520719e+000
9.719899702906300e-004	1.001649e+000	1.521023e+000
9.723076350603502e-004	9.063334e-001	1.521847e+000
9.726252998300702e-004	8.083422e-001	1.522636e+000
9.729429645997904e-004	7.076759e-001	1.523390e+000
9.732606293695105e-004	6.043344e-001	1.524110e+000
9.735782941392307e-004	4.983176e-001	1.524794e+000
9.738959589089507e-004	3.896257e-001	1.525443e+000
9.742136236786709e-004	2.782586e-001	1.526058e+000
9.743287129110973e-004	2.378500e-001	1.526275e+000
9.744438021435237e-004	1.973338e-001	1.526488e+000
9.745588913759501e-004	1.567097e-001	1.526697e+000
9.746739806083765e-004	1.159779e-001	1.526903e+000
9.747890698408030e-004	7.513840e-002	1.527105e+000
9.749041590732293e-004	3.419112e-002	1.527303e+000
9.750192483056557e-004	-6.863900e-003	1.527498e+000
9.751875870851301e-004	-6.706058e-002	1.527777e+000
9.753559258646045e-004	-1.271274e-001	1.528049e+000
9.755242646440789e-004	-1.870644e-001	1.528314e+000
